6196	Samvirke	126419	81	12641	
6197	Alam	96059	107	9605	
6198	Niall	754153	89	75415	
6199	Lorna	15034	88	1503	
6200	Jets	733727	61	73372	
6201	Dearborn	693742	48	69374	
6202	Sai	12223	87	1222	
6203	Books	781237	64	78123	
6204	G	189298	59	18929	
6205	Duclos	43193	76	4319	
6206	Mattias	37714	87	3771	
6207	Lynne	271766	99	27176	
6208	Steve	55460	57	5546	
6209	MsMozBBaby	813051	74	81305	
6210	Amaete	1101521	89	220304	
6211	Baydar	293089	76	29308	
6212	Roxana	53129	85	5312	
6213	Nikki	452772	40	45277	
6214	TED	1175330	86	235066	
6215	Network	5690	112	569	
6216	ashleyRHAE	514269	63	51426	
6217	dLuey	1446639	89	289327	
6218	Nunyaaaaa	54423	79	5442	
6219	DiDi	614702	87	61470	
6220	jessicaa	119295	102	11929	
6221	Joe	220709	93	22070	
6222	Dailey	754642	71	75464	
6223	mark	510933	79	51093	
6224	Umanah	77914	79	7791	
6225	Wild	55196	58	5519	
6226	Makela	2236	70	223	
6227	andreidore	221924	88	22192	
6228	Bioenergy	315885	62	31588	
6229	Communication	523591	75	52359	
6230	Sowmya	3574203	51	1787101	
6231	Oneindia	327734	87	32773	
6232	Leigh	44344	75	4434	
6233	Co	411292	92	41129	
6234	DiDi	65364	49	6536	
6235	Cristine	130530	68	13053	
6236	Lashea	957595	81	95759	
6237	Shindy	419921	52	41992	
6238	khi	69860	39	6986	
6239	garageland	632653	73	63265	
6240	Manousos	372044	59	37204	
6241	Garland	1107403	80	221480	
6242	Gurule	886012	96	88601	
6243	McCoy	211496	108	21149	
6244	Wei	83986	68	8398	
6245	li	515439	110	51543	
6246	Gurule	1658962	134	331792	
6247	CJ	742378	81	74237	
6248	Netra	1135110	85	227022	
6249	yann	138453	106	13845	
6250	Cartwright	34926	51	3492	
6251	Laskawy	701602	65	70160	
6252	Meg	782239	63	78223	
6253	Higa	1588581	72	317716	
6254	Amos	235542	49	23554	
6255	oon	121627	95	12162	
6256	Ashwell	454485	98	45448	
6257	Manuel	773154	52	77315	
6258	E	166382	87	16638	
6259	Djtraceman	2005126	85	601537	
6260	Exit	147311	60	14731	
6261	mamiko	301256	93	30125	
6262	Patricio	248702	103	24870	
6263	IOL	1067306	67	213461	
6264	DaKeeng	462461	71	46246	
6265	Lashea	127138	90	12713	
6266	michele	325270	63	32527	
6267	S	49958	59	4995	
6268	dayna	1706782	82	341356	
6269	Nunyaaaaa	1694009	96	338801	
6270	Team	633580	102	63358	
6271	Good	980726	84	98072	
6272	Ashleigh	1455689	56	291137	
6273	jesus	105446	68	10544	
6274	Alexander	73665	83	7366	
6275	Infinitee	1271845	53	254369	
6276	Trina	500413	86	50041	
6277	Hery	160210	77	16021	
6278	ientile	234634	60	23463	
6279	Gattet	1473914	73	294782	
6280	Amy	2356575	103	706972	
6281	Engel	90265	114	9026	
6282	Fogarty	514249	110	51424	
6283	Breaking	232934	81	23293	
6284	Amaete	2716416	114	814924	
6285	Leanna	561609	51	56160	
6286	Bullock	27102	94	2710	
6287	StHallettWines	135803	101	13580	
6288	Dinsmore	345690	72	34569	
6289	Wild	454654	55	45465	
6290	Joe	305060	63	30506	
6291	WordamouPH	63906	84	6390	
6292	Z	3212606	55	1606303	
6293	Wurm	75017	77	7501	
6294	Pergram	24779	78	2477	
6295	Aaron	601025	48	60102	
6296	DjB	465672	72	46567	
6297	Brian	3392	101	339	
6298	Magazine	744003	50	74400	
6299	SUQ	551913	104	55191	
6300	World	129021	74	12902	
6301	Isaac	166658	62	16665	
6302	Roseli	442248	86	44224	
6303	Lover	93257	53	9325	
6304	Issei	33558	94	3355	
6305	LOCAL	32527	64	3252	
6306	NH	416392	83	41639	
6307	Barua	29541	81	2954	
6308	Times	1327111	82	265422	
6309	Deeply	161266	102	16126	
6310	Magazine	129310	102	12931	
6311	Mar	44126	89	4412	
6312	DelDuca	24599	99	2459	
6313	Navy	34273	78	3427	
6314	garageland	164218	57	16421	
6315	Lazzara	299502	57	29950	
6316	armenta	441435	40	44143	
6317	connie	417120	80	41712	
6318	PZL	27519	69	2751	
6319	Petite	1099488	52	219897	
6320	Southwick	91417	57	9141	
6321	D	418204	62	41820	
6322	Ubbergen	372923	68	37292	
6323	Young	38770	97	3877	
6324	Lashea	577343	100	57734	
6325	Parris	427974	70	42797	
6326	Eddy	145412	89	14541	
6327	Jocelyn	775845	116	77584	
6328	y	891298	54	89129	
6329	Plat	2654	104	265	
6330	G	301672	70	30167	
6331	Tony	90781	76	9078	
6332	Yuna	392966	88	39296	
6333	MsMozBBaby	45846	82	4584	
6334	Bioenergy	479013	78	47901	
6335	Prufrock	34235	58	3423	
6336	Miguel	1246944	83	249388	
6337	Wild	105852	41	10585	
6338	G	264725	76	26472	
6339	Putri	75040	123	7504	
6340	Dana	84751	68	8475	
6341	Caponera	828168	82	82816	
6342	Catherine	4150247	55	1660098	
6343	Surf	3289782	59	1644891	
6344	E	1007969	84	201593	
6345	Felipe	1679993	69	335998	
6346	till	9196	67	919	
6347	Nawaret	100683	55	10068	
6348	Clavijos	2181846	66	654553	
6349	Hache	2730489	62	819146	
6350	Radio	1141994	77	228398	
6351	Paolo	52539	87	5253	
6352	Lenko	360020	91	36002	
6353	Felipe	4470573	69	1788229	
6354	alf	177626	55	17762	
6355	Tha	7923	108	792	
6356	jessica	682507	56	68250	
6357	Lise	222045	74	22204	
6358	Hammarberg	310369	75	31036	
6359	loves	115200	32	11520	
6360	Programme	103926	69	10392	
6361	Shambler	1166458	135	233291	
6362	Luc	141675	69	14167	
6363	Lydia	5216	101	521	
6364	Canton	29817	97	2981	
6365	F	3202538	89	1601269	
6366	Athar	478528	58	47852	
6367	Milad	847828	61	84782	
6368	k	22763	105	2276	
6369	Kirsty	721650	62	72165	
6370	Nightime	350355	70	35035	
6371	Mogwai	103221	84	10322	
6372	DJ	420517	77	42051	
6373	rodeo	70315	63	7031	
6374	Good	977351	114	97735	
6375	Cammy	332343	92	33234	
6376	Lior	100846	71	10084	
6377	CSS	113775	90	11377	
6378	Six	192299	71	19229	
6379	Santini	15913	63	1591	
6380	Ashleigh	96043	97	9604	
6381	Ian	52508	92	5250	
6382	natsubon	2056509	79	616952	
6383	York	17976	98	1797	
6384	SMOG	1211920	96	242384	
6385	rikakon	457583	71	45758	
6386	Kevin	1100845	57	220169	
6387	Threads	1840288	66	368057	
6388	andreidore	63916	70	6391	
6389	VEE	1308895	59	261779	
6390	DEGW	788834	75	78883	
6391	chyugen	2381914	129	714574	
6392	Su	252792	57	25279	
6393	Zamir	259106	85	25910	
6394	G	198923	69	19892	
6395	Bobby	1102422	60	220484	
6396	Hanz	1094	47	109	
6397	Walker	211892	57	21189	
6398	Stewart	69298	32	6929	
6399	Meadow	62583	64	6258	
6400	jaimie	231813	63	23181	
6401	Liza	150132	83	15013	
6402	Benson	905502	80	90550	
6403	Gros	148389	86	14838	
6404	Software	46149	117	4614	
6405	Pete	14061	96	1406	
6406	Johnson	793705	89	79370	
6407	Joy	371649	91	37164	
6408	Cappellin	187314	58	18731	
6409	Lucy	42544	61	4254	
6410	Yusuf	494057	108	49405	
6411	xan	287739	60	28773	
6412	Marcha	70644	78	7064	
6413	Linda	1262863	48	252572	
6414	Watters	52047	70	5204	
6415	Kim	267857	88	26785	
6416	Draven	2590099	63	777029	
6417	McCoy	1026325	58	205265	
6418	Frank	218177	86	21817	
6419	Berko	189489	89	18948	
6420	CSS	818887	87	81888	
6421	silk	578251	103	57825	
6422	to	4706	99	470	
6423	Hard	698298	74	69829	
6424	Tayts	668693	25	66869	
6425	Derek	182928	101	18292	
6426	Evelyn	3140	116	314	
6427	harger	462886	68	46288	
6428	Cartwright	967486	66	96748	
6429	Brianna	152110	89	15211	
6430	SilverWolf	978594	69	97859	
6431	Wild	169295	120	16929	
6432	Siert	637416	87	63741	
6433	LOCAL	362571	36	36257	
6434	Progress	506648	84	50664	
6435	Naoma	608373	98	60837	
6436	Brady	347506	53	34750	
6437	Emma	196476	45	19647	
6438	Salvatore	1065744	83	213148	
6439	Exit	5082	108	508	
6440	Morell	1617822	66	323564	
6441	Bainbridge	276404	73	27640	
6442	Whitehead	215426	87	21542	
6443	Buffalo	1328415	93	265683	
6444	Edison	493719	89	49371	
6445	ATAr	65892	40	6589	
6446	Young	912484	119	91248	
6447	Hawthorne	36088	76	3608	
6448	kouko	2352726	79	705817	
6449	uo	79339	73	7933	
6450	Secret	62759	120	6275	
6451	d	56516	53	5651	
6452	Hufvudstadsbladet	388991	63	38899	
6453	Rude	159025	38	15902	
6454	Hawthorne	149344	62	14934	
6455	Montoni	3577522	37	1788761	
6456	Lovely	102843	73	10284	
6457	Mokiwa	323650	73	32365	
6458	Buckworth	87609	116	8760	
6459	Zingariello	1010909	68	202181	
6460	Dauphin	933704	100	93370	
6461	Connie	379029	110	37902	
6462	clicks	532067	94	53206	
6463	M	125027	46	12502	
6464	z	108551	64	10855	
6465	Sacca	889346	85	88934	
6466	DJTJ	191670	49	19167	
6467	Daniel	1028786	66	205757	
6468	Wakelin	701191	97	70119	
6469	b	36917	81	3691	
6470	Klat	1117837	63	223567	
6471	z	1800850	112	360170	
6472	Rose	58502	79	5850	
6473	Lynn	414727	55	41472	
6474	Leigh	620390	90	62039	
6475	Stats	710575	52	71057	
6476	Manong	44013	60	4401	
6477	Sandra	70597	84	7059	
6478	Wurm	2307164	100	692149	
6479	josephcorreia	1538593	73	307718	
6480	algaebiofuels	1079925	78	215985	
6481	DjB	5877	69	587	
6482	Rupert	714580	71	71458	
6483	KINGSLEY	34251	102	3425	
6484	Hyphy	2245540	72	673662	
6485	Gustavo	1026991	70	205398	
6486	De	243471	73	24347	
6487	sho	216125	66	21612	
6488	Focused	1489654	110	297930	
6489	HayleyMomsenCyrus	702591	71	70259	
6490	Retro	28114	91	2811	
6491	Hoang	449290	118	44929	
6492	kennyperkins	1515009	101	303001	
6493	H	136663	49	13666	
6494	Now	527979	75	52797	
6495	Dolly	646635	82	64663	
6496	De	127415	99	12741	
6497	Price	324211	79	32421	
6498	Lavin	1276043	80	255208	
6499	Cartwright	148775	81	14877	
6500	Rolls	110690	71	11069	
6501	t	1233573	41	246714	
6502	Gary	1204202	62	240840	
6503	Champ	1485940	57	297188	
6504	Pierce	546879	98	54687	
6505	McNeill	153280	73	15328	
6506	SilverWolf	496778	81	49677	
6507	Chris	176510	55	17651	
6508	B	19118	89	1911	
6509	Rozencwajg	938	75	93	
6510	Stewart	287504	72	28750	
6511	DRE	1620093	90	324018	
6512	Child	536884	99	53688	
6513	Eddy	642508	80	64250	
6514	wp	102791	84	10279	
6515	Brandon	2318243	74	695472	
6516	Jennifer	4793444	98	1917377	
6517	Simon	1671932	52	334386	
6518	Miguel	37333	73	3733	
6519	DaKeeng	73975	75	7397	
6520	Morgan	6147640	88	3073820	
6521	SC	15263	70	1526	
6522	Manuel	634058	59	63405	
6523	PINERO	43822	94	4382	
6524	Nasos	65270	77	6527	
6525	Garland	180246	69	18024	
6526	E	43384	86	4338	
6527	Zailan	204007	104	20400	
6528	FM	439460	86	43946	
6529	Kato	69828	107	6982	
6530	RayBeckerman	290710	100	29071	
6531	Dollmaker	168038	81	16803	
6532	Jonathan	715751	72	71575	
6533	Ballester	27140	88	2714	
6534	weatherusa	361491	65	36149	
6535	Keke	222239	81	22223	
6536	Kato	555767	82	55576	
6537	Ganci	542678	96	54267	
6538	Joseph	454243	59	45424	
6539	Fre	288797	106	28879	
6540	Vincentius	12174	72	1217	
6541	Rooney	1157455	93	231491	
6542	steve	24143	84	2414	
6543	Prufrock	757825	63	75782	
6544	Cartwright	89401	69	8940	
6545	Ayu	623773	60	62377	
6546	Stephanie	28389	46	2838	
6547	Chong	1962760	83	392552	
6548	Lin	1573078	62	314615	
6549	Sanchez	395978	43	39597	
6550	Dan	494501	90	49450	
6551	Nita	63365	80	6336	
6552	Whitehead	567330	89	56733	
6553	Lover	1508065	54	301613	
6554	Shutler	1326973	90	265394	
6555	Jesse	679665	88	67966	
6556	Buzz	12642	77	1264	
6557	JennyLynnSEM	185617	113	18561	
6558	Rico	103530	68	10353	
6559	Rangel	44714	57	4471	
6560	Ted	1929135	54	385827	
6561	Jarrett	271882	94	27188	
6562	Forest	141707	61	14170	
6563	Lucy	1449345	60	289869	
6564	Affendy	18561	45	1856	
6565	Aviation	221557	94	22155	
6566	Res	1125778	103	225155	
6567	k	168472	97	16847	
6568	Ashley	52042	62	5204	
6569	Neuman	149770	95	14977	
6570	jenaardell	130131	63	13013	
6571	Segundo	331478	85	33147	
6572	Lashea	4291	101	429	
6573	UnLtd	48848	71	4884	
6574	LeXXah	805177	80	80517	
6575	Lydia	1441534	70	288306	
6576	Bhasin	374602	69	37460	
6577	Melissa	954622	93	95462	
6578	TipOff	317067	78	31706	
6579	Corinne	186555	109	18655	
6580	Miguel	341155	62	34115	
6581	Pagi	46840	80	4684	
6582	His	414601	86	41460	
6583	Brianna	160140	72	16014	
6584	Darold	601803	112	60180	
6585	EHS	1585209	85	317041	
6586	mehmig	257006	42	25700	
6587	Juan	1088034	98	217606	
6588	Ganci	179734	47	17973	
6589	M	3311	69	331	
6590	Popchock	1282774	120	256554	
6591	Lehane	713652	60	71365	
6592	Sai	544996	58	54499	
6593	Hole	1039740	83	207948	
6594	Mwesigwa	116721	61	11672	
6595	Athena	579300	54	57930	
6596	Craig	276418	74	27641	
6597	Financial	542996	99	54299	
6598	Sha	383576	96	38357	
6599	Camarena	1346731	48	269346	
6600	Alyshah	198190	84	19819	
6601	Sayeed	2895522	91	868656	
6602	Jodi	47700	61	4770	
6603	Issei	130055	88	13005	
6604	deesie	207602	96	20760	
6605	CourseMonster	380755	79	38075	
6606	armenta	71299	87	7129	
6607	Elle	70318	84	7031	
6608	Sallar	156333	72	15633	
6609	Timson	300525	87	30052	
6610	Lise	69659	101	6965	
6611	Enagri	87323	39	8732	
6612	DjB	2750120	77	825036	
6613	o	33351	102	3335	
6614	R	88336	97	8833	
6615	Macdonald	160327	108	16032	
6616	Miya	394064	60	39406	
6617	C	2705532	105	811659	
6618	Bedford	941864	90	94186	
6619	sugurshane	326865	53	32686	
6620	Programme	318010	86	31801	
6621	Manong	276255	64	27625	
6622	OH	575301	42	57530	
6623	Ridder	743774	92	74377	
6624	Wesley	507341	68	50734	
6625	Yan	493233	96	49323	
6626	Deeply	49341	99	4934	
6627	David	229903	91	22990	
6628	Farah	447776	78	44777	
6629	MRFRugbyLeague	270054	50	27005	
6630	W	174027	80	17402	
6631	Taft	821773	33	82177	
6632	Lucy	1242293	93	248458	
6633	Morning	64515	63	6451	
6634	aka	1561087	78	312217	
6635	Anthony	2998422	104	899526	
6636	sappy	477719	66	47771	
6637	Lena	109432	64	10943	
6638	Braith	335950	103	33595	
6639	charnock	71094	97	7109	
6640	Snoops	773469	81	77346	
6641	Shindy	493203	89	49320	
6642	Trust	32354	95	3235	
6643	Guerrera	52406	89	5240	
6644	Hammarberg	237641	81	23764	
6645	weatherusa	43582	86	4358	
6646	Bastrios	105880	73	10588	
6647	Girl	1094817	113	218963	
6648	Rajin	163827	119	16382	
6649	Sivinjski	1483215	66	296643	
6650	Stanley	1811920	64	362384	
6651	Jorge	452037	69	45203	
6652	Gary	141933	86	14193	
6653	Femke	149554	56	14955	
6654	Morell	1197758	72	239551	
6655	joellenorwood	105268	90	10526	
6656	Luvianti	805886	110	80588	
6657	Marvyn	21957	87	2195	
6658	jon	329065	84	32906	
6659	Nancy	206349	97	20634	
6660	Cuttin	111016	96	11101	
6661	Sivinjski	229224	123	22922	
6662	Sangster	679340	95	67934	
6663	BiRdiE	1202063	85	240412	
6664	Neuman	52636	127	5263	
6665	Morning	854738	76	85473	
6666	Symphony	19152	63	1915	
6667	Claudine	492587	96	49258	
6668	dLuey	210916	76	21091	
6669	Fizzy	1498755	114	299751	
6670	MADIQ	95417	85	9541	
6671	Neuman	521863	89	52186	
6672	Barry	2183887	101	655166	
6673	la	59270	97	5927	
6674	Tien	2001533	47	600459	
6675	MISS	295154	125	29515	
6676	Karmakaze	483673	77	48367	
6677	AMBREEZy	30504	111	3050	
6678	Tha	254722	70	25472	
6679	BiggTRIPPYMane	76446	114	7644	
6680	Paul	286049	73	28604	
6681	kennyperkins	361390	82	36139	
6682	browngirlmusings	104517	71	10451	
6683	Raphael	44181	82	4418	
6684	Osuna	2830	59	283	
6685	Will	88682	58	8868	
6686	Morell	66805	106	6680	
6687	Alyshah	292963	43	29296	
6688	Meg	842901	38	84290	
6689	Raphael	91581	100	9158	
6690	Hache	1605049	39	321009	
6691	Leanna	146604	96	14660	
6692	Syazwan	18609	58	1860	
6693	Laskawy	430304	84	43030	
6694	Jones	716335	113	71633	
6695	Mwesigwa	13948	96	1394	
6696	Network	1668235	99	333647	
6697	Oo	783575	93	78357	
6698	Costello	13926	57	1392	
6699	Watters	10630	77	1063	
6700	shzad	81300	81	8130	
6701	Moon	931510	72	93151	
6702	Collier	1335924	87	267184	
6703	Ananth	3844634	90	1922317	
6704	Nawaret	51956	110	5195	
6705	Naleem	44247	120	4424	
6706	Roseli	312562	79	31256	
6707	track	686769	73	68676	
6708	BridalPartyTees	1029423	83	205884	
6709	Mokiwa	215247	97	21524	
6710	Lerman	295368	72	29536	
6711	aruru	386683	75	38668	
6712	BiggTRIPPYMane	973845	95	97384	
6713	dfwlibrarian	217843	87	21784	
6714	Eduardo	11411	72	1141	
6715	Q	24811	88	2481	
6716	Jorie	103739	70	10373	
6717	MOTHER	162729	66	16272	
6718	kouko	141451	62	14145	
6719	Lyd	352500	108	35250	
6720	Vyona	7853	100	785	
6721	Garcia	56991	65	5699	
6722	Gros	44336	70	4433	
6723	TIPAS	3963	82	396	
6724	KZ	219903	113	21990	
6725	ALLAGUY	1209284	105	241856	
6726	Alan	13354	60	1335	
6727	Lester	116916	125	11691	
6728	Lee	215623	66	21562	
6729	Jayne	862120	110	86212	
6730	English	1217495	78	243499	
6731	Honrado	364600	64	36460	
6732	Roca	52915	25	5291	
6733	Kinsey	635593	103	63559	
6734	Barua	1299389	80	259877	
6735	Ted	1268351	96	253670	
6736	Wolf	493032	103	49303	
6737	Bussum	38193	43	3819	
6738	rodeo	212508	84	21250	
6739	Traffic	2098755	87	629626	
6740	Issues	207233	81	20723	
6741	a	68414	82	6841	
6742	Southwick	409048	123	40904	
6743	Angelo	840095	109	84009	
6744	Evelyn	185302	84	18530	
6745	Tuttle	29583	56	2958	
6746	PZL	4045	69	404	
6747	Johnson	68035	56	6803	
6748	hattie	22905	105	2290	
6749	Team	60680	65	6068	
6750	Symphony	81925	67	8192	
6751	Violet	3030466	92	1515233	
6752	Binnenland	40342	87	4034	
6753	Arts	1788566	106	357713	
6754	Drew	453321	78	45332	
6755	Ardeene	375498	85	37549	
6756	YsK	667382	70	66738	
6757	Th	652038	69	65203	
6758	Zeelandt	997652	68	99765	
6759	Shindy	417968	51	41796	
6760	Balentina	195481	84	19548	
6761	Tuffclassified	16018	95	1601	
6762	PodcastJournal	123316	85	12331	
6763	Reilly	35774	141	3577	
6764	Kk	2034	77	203	
6765	iAm	250437	70	25043	
6766	Luvianti	183633	76	18363	
6767	Ivan	673435	95	67343	
6768	BossLady	92921	83	9292	
6769	miranda	1305460	99	261092	
6770	BossLady	77946	104	7794	
6771	Yulianto	131371	54	13137	
6772	Tunc	8375	109	837	
6773	Amber	3714	96	371	
6774	Zurie	2629	78	262	
6775	Tuttle	725187	87	72518	
6776	Klat	61017	70	6101	
6777	Prufrock	15850	106	1585	
6778	mark	148545	82	14854	
6779	Dulay	177401	94	17740	
6780	bibibi	573626	82	57362	
6781	Alyy	2065039	78	619511	
6782	xan	327566	70	32756	
6783	Zeelandt	518330	96	51833	
6784	Paolo	544507	82	54450	
6785	Tuttle	120670	76	12067	
6786	Fichtner	73154	54	7315	
6787	of	40236	88	4023	
6788	Bryan	350639	123	35063	
6789	Stanley	17948	85	1794	
6790	Taft	42533	130	4253	
6791	Bakar	389600	98	38960	
6792	Layne	885677	100	88567	
6793	Spa	1028328	40	205665	
6794	Walker	592661	96	59266	
6795	Megumi	155715	82	15571	
6796	Dustcircle	347674	112	34767	
6797	Hemenway	166686	113	16668	
6798	Alejandra	322567	89	32256	
6799	Juan	159664	64	15966	
6800	Kato	309734	44	30973	
6801	Barker	505045	99	50504	
6802	osakini	3962898	76	1981449	
6803	Mercades	1030	35	103	
6804	Costello	193081	73	19308	
6805	Merton	505692	64	50569	
6806	Pretty	1677668	84	335533	
6807	Lakem	1619050	84	323810	
6808	Ayu	216776	90	21677	
6809	Parikh	2222571	110	666771	
6810	M	396645	68	39664	
6811	tears	1299228	78	259845	
6812	Dr	261330	71	26133	
6813	valetmag	42993	77	4299	
6814	Zamir	411027	85	41102	
6815	SAVO	450567	115	45056	
6816	ytk	362204	70	36220	
6817	Souza	27779	47	2777	
6818	Tatum	129220	114	12922	
6819	Marcelo	88415	107	8841	
6820	Felipe	180211	100	18021	
6821	HipHopStage	202796	67	20279	
6822	YT	1696733	100	339346	
6823	GHTAKEOVER	837174	65	83717	
6824	Gurule	2009871	81	602961	
6825	Jenner	266386	58	26638	
6826	James	19763	91	1976	
6827	Catherine	2422296	39	726688	
6828	Rebecca	8428	46	842	
6829	Kk	148427	63	14842	
6830	Rashida	90366	67	9036	
6831	Tien	470583	69	47058	
6832	MISS	558933	131	55893	
6833	Tuttle	664093	87	66409	
6834	Pope	26006	92	2600	
6835	This	277328	65	27732	
6836	DaKeeng	711433	68	71143	
6837	Callari	17194	77	1719	
6838	Deborah	999018	87	99901	
6839	Wignall	283771	87	28377	
6840	Netmums	51217	86	5121	
6841	LV	627924	93	62792	
6842	Sandra	318609	93	31860	
6843	Cammy	273445	74	27344	
6844	This	489357	61	48935	
6845	Bodensee	52444	95	5244	
6846	Chakravarthi	531948	43	53194	
6847	Melissa	631058	63	63105	
6848	Aika	2197824	98	659347	
6849	srizzle	910454	81	91045	
6850	Tsu	1134579	63	226915	
6851	Investment	160043	75	16004	
6852	Rios	81060	78	8106	
6853	hattie	119613	90	11961	
6854	Humphreys	448115	66	44811	
6855	jaimie	246144	82	24614	
6856	B	894218	21	89421	
6857	Lam	617073	68	61707	
6858	DiDi	218115	57	21811	
6859	Townsend	154175	66	15417	
6860	Roulier	1208400	94	241680	
6861	Will	274324	83	27432	
6862	MADIQ	469145	115	46914	
6863	Jorge	539305	123	53930	
6864	Hotel	64997	83	6499	
6865	odiolitos	19250	54	1925	
6866	Roca	204010	75	20401	
6867	Brand	759452	77	75945	
6868	JaColby	657052	55	65705	
6869	Plinio	25435	126	2543	
6870	WSAW	278571	106	27857	
6871	Kate	236017	63	23601	
6872	Salt	35379	30	3537	
6873	Stephanie	944843	81	94484	
6874	stephane	670151	82	67015	
6875	Joana	45517	99	4551	
6876	Janxi	57770	82	5777	
6877	Dauphin	36358	111	3635	
6878	Ergan	1757757	66	351551	
6879	Yuliana	94377	58	9437	
6880	Rochelle	3529891	73	1764945	
6881	Andrea	39426	100	3942	
6882	pravin	65595	70	6559	
6883	mimioui	85994	70	8599	
6884	Jonathan	115775	65	11577	
6885	Jaz	1074401	111	214880	
6886	Aka	886854	84	88685	
6887	jaccoy	1424763	96	284952	
6888	track	180417	99	18041	
6889	fakeedstetzer	128566	59	12856	
6890	mtstandard	1665539	66	333107	
6891	O	440969	58	44096	
6892	Farah	34815	67	3481	
6893	Shawweet	288760	93	28876	
6894	s	825444	91	82544	
6895	Femke	1837762	69	367552	
6896	Mays	392280	64	39228	
6897	Sanchez	224657	102	22465	
6898	LOQuent	257895	32	25789	
6899	oranie	806554	104	80655	
6900	Engman	32923	80	3292	
6901	Retro	922498	82	92249	
6902	Flaherty	138398	105	13839	
6903	Bujor	583723	69	58372	
6904	Bujor	746611	70	74661	
6905	Network	1212012	78	242402	
6906	Mwesigwa	85113	68	8511	
6907	iHype	843576	108	84357	
6908	Cammy	59930	78	5993	
6909	Jitter	766729	80	76672	
6910	Jarrett	223020	83	22302	
6911	Mark	472228	75	47222	
6912	Vangestel	861620	81	86162	
6913	Len	320608	88	32060	
6914	you	107567	94	10756	
6915	Tan	303356	49	30335	
6916	Doctor	5394711	110	2697355	
6917	Justin	859780	94	85978	
6918	Princess	1056473	111	211294	
6919	Siobhan	861969	95	86196	
6920	TZMtumblr	1740535	92	348107	
6921	Deep	1368780	52	273756	
6922	J	20619	42	2061	
6923	Co	2342	83	234	
6924	Recomendo	103966	122	10396	
6925	system	1708939	82	341787	
6926	Camarena	381211	85	38121	
6927	Solomon	181090	80	18109	
6928	Kato	147681	59	14768	
6929	kelly	205768	72	20576	
6930	in	236073	66	23607	
6931	johnathanwills	187590	115	18759	
6932	Enchante	428921	73	42892	
6933	Darrin	205916	83	20591	
